,Depth,Temp
148,-1.96214288047381,26.4868136133466
149,-1.97303573680775,26.4868457487651
150,-1.98392859314169,26.4868778841836
151,-1.99482144947562,26.486910019602
152,-2.00571430580956,26.4869421550205
153,-2.0166071621435,26.486974290439
154,-2.02750001847744,26.4870064258575
155,-2.03839287481137,26.487038561276
156,-2.04928573114531,26.4870706966945
157,-2.06017858747925,26.4871028321129
158,-2.07107144381318,26.4871349675314
159,-2.08196430014712,26.4871671029499
160,-2.09285715648106,26.4871992383684
161,-2.10375001281499,26.4872313737869
162,-2.11464286914893,26.4872635092054
163,-2.12553572548287,26.4872956446238
164,-2.1364285818168,26.4873277800423
165,-2.14732143815074,26.4873599154608
166,-2.15821429448468,26.4873920508793
167,-2.16910715081862,26.4874241862978
168,-2.18000000715255,26.4874563217163
169,-2.19089286348649,26.4874884571347
170,-2.20178571982043,26.4875205925532
171,-2.21267857615436,26.4875527279717
172,-2.2235714324883,26.4875848633902
173,-2.23446428882224,26.4876169988087
174,-2.24535714515617,26.4876491342272
175,-2.25625000149011,26.4876812696456
176,-2.26714285782405,26.4877134050641
177,-2.27803571415799,26.4877455404826
178,-2.28892857049192,26.4877776759011
179,-2.29982142682586,26.4878098113196
180,-2.3107142831598,26.4878419467381
181,-2.32160713949373,26.4878740821565
182,-2.33249999582767,26.487906217575
183,-2.34339285216161,26.4879383529935
184,-2.35428570849554,26.487970488412
185,-2.36517856482948,26.4880026238305
186,-2.37607142116342,26.488034759249
187,-2.38696427749735,26.4880668946674
188,-2.39785713383129,26.4880990300859
189,-2.40874999016523,26.4881311655044
190,-2.41964284649917,26.4881633009229
191,-2.4305357028331,26.4881954363414
192,-2.44142855916704,26.4882275717599
193,-2.45232141550098,26.4882597071783
194,-2.46321427183491,26.4882918425968
195,-2.47410712816885,26.4883239780153
196,-2.48499998450279,26.4883561134338
197,-2.49589284083672,26.4883882488523
198,-2.50678569717066,26.4884203842708
199,-2.5176785535046,26.4884525196892
200,-2.52857140983854,26.4884846551077
201,-2.53946426617247,26.4885167905262
202,-2.55035712250641,26.4885489259447
203,-2.56124997884035,26.4885810613632
204,-2.57214283517428,26.4886131967817
205,-2.58303569150822,26.4886453322001
206,-2.59392854784216,26.4886774676186
207,-2.60482140417609,26.4887096030371
208,-2.61571426051003,26.4887417384556
209,-2.62660711684397,26.4887738738741
210,-2.63749997317791,26.4888060092926
211,-2.64839282951184,26.488838144711
212,-2.65928568584578,26.4888702801295
213,-2.67017854217972,26.488902415548
214,-2.68107139851365,26.4889345509665
215,-2.69196425484759,26.488966686385
216,-2.70285711118153,26.4889988218035
217,-2.71374996751546,26.4890309572219
218,-2.7246428238494,26.4890630926404
219,-2.73553568018334,26.4890952280589
220,-2.74642853651727,26.4891273634774
221,-2.75732139285121,26.4891594988959
222,-2.76821424918515,26.4891916343144
223,-2.77910710551909,26.4892237697328
224,-2.78999996185302,26.4892559051513
225,-2.80234509442759,26.489275366859
226,-2.81469022700216,26.4892948285668
227,-2.82703535957674,26.4893142902745
228,-2.83938049215131,26.4893337519822
229,-2.85172562472588,26.48935321369
230,-2.86407075730045,26.4893726753977
231,-2.87641588987502,26.4893921371054
232,-2.88876102244959,26.4894115988132
233,-2.90110615502416,26.4894310605209
234,-2.91345128759873,26.4894505222286
235,-2.9257964201733,26.4894699839364
236,-2.93814155274787,26.4894894456441
237,-2.95048668532244,26.4895089073518
238,-2.96283181789702,26.4895283690596
239,-2.97517695047159,26.4895478307673
240,-2.98752208304616,26.489567292475
241,-2.99986721562073,26.4895867541828
242,-3.0122123481953,26.4896062158905
243,-3.02455748076987,26.4896256775982
244,-3.03690261334444,26.4896451393059
245,-3.04924774591901,26.4896646010137
246,-3.06159287849358,26.4896840627214
247,-3.07393801106815,26.4897035244291
248,-3.08628314364272,26.4897229861369
249,-3.0986282762173,26.4897424478446
250,-3.11097340879187,26.4897619095523
251,-3.12331854136644,26.4897813712601
252,-3.13566367394101,26.4898008329678
253,-3.14800880651558,26.4898202946755
254,-3.16035393909015,26.4898397563833
255,-3.17269907166472,26.489859218091
256,-3.18504420423929,26.4898786797987
257,-3.19738933681386,26.4898981415064
258,-3.20973446938843,26.4899176032142
259,-3.222079601963,26.4899370649219
260,-3.23442473453758,26.4899565266296
261,-3.24676986711215,26.4899759883374
262,-3.25911499968672,26.4899954500451
263,-3.27146013226129,26.4900149117528
264,-3.28380526483586,26.4900343734606
265,-3.29615039741043,26.4900538351683
266,-3.308495529985,26.490073296876
267,-3.32084066255957,26.4900927585838
268,-3.33318579513414,26.4901122202915
269,-3.34553092770871,26.4901316819992
270,-3.35787606028328,26.490151143707
271,-3.37022119285786,26.4901706054147
272,-3.38256632543243,26.4901900671224
273,-3.394911458007,26.4902095288302
274,-3.40725659058157,26.4902289905379
275,-3.41960172315614,26.4902484522456
276,-3.43194685573071,26.4902679139533
277,-3.44429198830528,26.4902873756611
278,-3.45663712087985,26.4903068373688
279,-3.46898225345442,26.4903262990765
280,-3.48132738602899,26.4903457607843
281,-3.49367251860356,26.490365222492
282,-3.50601765117814,26.4903846841997
283,-3.51836278375271,26.4904041459075
284,-3.53070791632728,26.4904236076152
285,-3.54305304890185,26.4904430693229
286,-3.55539818147642,26.4904625310307
287,-3.56774331405099,26.4904819927384
288,-3.58008844662556,26.4905014544461
289,-3.59243357920013,26.4905209161538
290,-3.6047787117747,26.4905403778616
291,-3.61712384434927,26.4905598395693
292,-3.62946897692385,26.490579301277
293,-3.64181410949842,26.4905987629848
294,-3.65415924207299,26.4906182246925
295,-3.66650437464756,26.4906376864002
296,-3.67884950722213,26.490657148108
297,-3.6911946397967,26.4906766098157
298,-3.70353977237127,26.4906960715234
299,-3.71588490494584,26.4907155332312
300,-3.72823003752041,26.4907349949389
301,-3.74057517009498,26.4907544566466
302,-3.75292030266955,26.4907739183544
303,-3.76526543524413,26.4907933800621
304,-3.7776105678187,26.4908128417698
305,-3.78995570039327,26.4908323034776
306,-3.80230083296784,26.4908517651853
307,-3.81464596554241,26.490871226893
308,-3.82699109811698,26.4908906886007
309,-3.83933623069155,26.4909101503085
310,-3.85168136326612,26.4909296120162
311,-3.86402649584069,26.4909490737239
312,-3.87637162841526,26.4909685354317
313,-3.88871676098983,26.4909879971394
314,-3.90106189356441,26.4910074588471
315,-3.91340702613898,26.4910269205549
316,-3.92575215871355,26.4910463822626
317,-3.93809729128812,26.4910658439703
318,-3.95044242386269,26.4910853056781
319,-3.96278755643726,26.4911047673858
320,-3.97513268901183,26.4911242290935
321,-3.9874778215864,26.4911436908012
322,-3.99982295416097,26.491163152509
323,-4.01216808673554,26.4911826142167
324,-4.02451321931011,26.4912020759244
325,-4.03685835188469,26.4912215376322
326,-4.04920348445926,26.4912409993399
327,-4.06154861703383,26.4912604610476
328,-4.0738937496084,26.4912799227554
329,-4.08623888218297,26.4912993844631
330,-4.09858401475754,26.4913188461708
331,-4.11092914733211,26.4913383078786
332,-4.12327427990668,26.4913577695863
333,-4.13561941248125,26.491377231294
334,-4.14796454505582,26.4913966930018
335,-4.1603096776304,26.4914161547095
336,-4.17265481020497,26.4914356164172
337,-4.18499994277954,26.491455078125
338,-4.19924101659229,26.4914578880582
339,-4.21348209040505,26.4914606979915
340,-4.22772316421781,26.4914635079247
341,-4.24196423803057,26.491466317858
342,-4.25620531184332,26.4914691277912
343,-4.27044638565608,26.4914719377245
344,-4.28468745946884,26.4914747476577
345,-4.29892853328159,26.491477557591
346,-4.31316960709435,26.4914803675242
347,-4.32741068090711,26.4914831774575
348,-4.34165175471987,26.4914859873907
349,-4.35589282853262,26.491488797324
350,-4.37013390234538,26.4914916072573
351,-4.38437497615814,26.4914944171905
352,-4.39861604997089,26.4914972271238
353,-4.41285712378365,26.491500037057
354,-4.42709819759641,26.4915028469903
355,-4.44133927140917,26.4915056569235
356,-4.45558034522192,26.4915084668568
357,-4.46982141903468,26.49151127679
358,-4.48406249284744,26.4915140867233
359,-4.4983035666602,26.4915168966565
360,-4.51254464047295,26.4915197065898
361,-4.52678571428571,26.491522516523
362,-4.54102678809847,26.4915253264563
363,-4.55526786191122,26.4915281363895
364,-4.56950893572398,26.4915309463228
365,-4.58375000953674,26.4915337562561
366,-4.5979910833495,26.4915365661893
367,-4.61223215716225,26.4915393761226
368,-4.62647323097501,26.4915421860558
369,-4.64071430478777,26.4915449959891
370,-4.65495537860052,26.4915478059223
371,-4.66919645241328,26.4915506158556
372,-4.68343752622604,26.4915534257888
373,-4.6976786000388,26.4915562357221
374,-4.71191967385155,26.4915590456553
375,-4.72616074766431,26.4915618555886
376,-4.74040182147707,26.4915646655218
377,-4.75464289528983,26.4915674754551
378,-4.76888396910258,26.4915702853884
379,-4.78312504291534,26.4915730953216
380,-4.7973661167281,26.4915759052549
381,-4.81160719054085,26.4915787151881
382,-4.82584826435361,26.4915815251214
383,-4.84008933816637,26.4915843350546
384,-4.85433041197913,26.4915871449879
385,-4.86857148579188,26.4915899549211
386,-4.88281255960464,26.4915927648544
387,-4.8970536334174,26.4915955747876
388,-4.91129470723015,26.4915983847209
389,-4.92553578104291,26.4916011946541
390,-4.93977685485567,26.4916040045874
391,-4.95401792866843,26.4916068145207
392,-4.96825900248118,26.4916096244539
393,-4.98250007629394,26.4916124343872
394,-4.9967411501067,26.4916152443204
395,-5.01098222391946,26.4916180542537
396,-5.02522329773221,26.4916208641869
397,-5.03946437154497,26.4916236741202
398,-5.05370544535773,26.4916264840534
399,-5.06794651917048,26.4916292939867
400,-5.08218759298324,26.4916321039199
401,-5.096428666796,26.4916349138532
402,-5.11066974060876,26.4916377237864
403,-5.12491081442151,26.4916405337197
404,-5.13915188823427,26.491643343653
405,-5.15339296204703,26.4916461535862
406,-5.16763403585978,26.4916489635195
407,-5.18187510967254,26.4916517734527
408,-5.1961161834853,26.491654583386
409,-5.21035725729806,26.4916573933192
410,-5.22459833111081,26.4916602032525
411,-5.23883940492357,26.4916630131857
412,-5.25308047873633,26.491665823119
413,-5.26732155254909,26.4916686330522
414,-5.28156262636184,26.4916714429855
415,-5.2958037001746,26.4916742529187
416,-5.31004477398736,26.491677062852
417,-5.32428584780011,26.4916798727852
418,-5.33852692161287,26.4916826827185
419,-5.35276799542563,26.4916854926518
420,-5.36700906923839,26.491688302585
421,-5.38125014305114,26.4916911125183
422,-5.3954912168639,26.4916939224515
423,-5.40973229067666,26.4916967323848
424,-5.42397336448941,26.491699542318
425,-5.43821443830217,26.4917023522513
426,-5.45245551211493,26.4917051621845
427,-5.46669658592769,26.4917079721178
428,-5.48093765974044,26.491710782051
429,-5.4951787335532,26.4917135919843
430,-5.50941980736596,26.4917164019175
431,-5.52366088117872,26.4917192118508
432,-5.53790195499147,26.4917220217841
433,-5.55214302880423,26.4917248317173
434,-5.56638410261699,26.4917276416506
435,-5.58062517642974,26.4917304515838
436,-5.5948662502425,26.4917332615171
437,-5.60910732405526,26.4917360714503
438,-5.62334839786802,26.4917388813836
439,-5.63758947168077,26.4917416913168
440,-5.65183054549353,26.4917445012501
441,-5.66607161930629,26.4917473111833
442,-5.68031269311904,26.4917501211166
443,-5.6945537669318,26.4917529310498
444,-5.70879484074456,26.4917557409831
445,-5.72303591455732,26.4917585509163
446,-5.73727698837007,26.4917613608496
447,-5.75151806218283,26.4917641707829
448,-5.76575913599559,26.4917669807161
449,-5.78000020980835,26.4917697906494
450,-5.79606215299758,26.4917151189483
451,-5.81212409618681,26.4916604472472
452,-5.82818603937604,26.4916057755461
453,-5.84424798256528,26.4915511038451
454,-5.86030992575451,26.491496432144
455,-5.87637186894374,26.4914417604429
456,-5.89243381213297,26.4913870887418
457,-5.90849575532221,26.4913324170407
458,-5.92455769851144,26.4912777453397
459,-5.94061964170067,26.4912230736386
460,-5.9566815848899,26.4911684019375
461,-5.97274352807914,26.4911137302364
462,-5.98880547126837,26.4910590585354
463,-6.0048674144576,26.4910043868343
464,-6.02092935764684,26.4909497151332
465,-6.03699130083607,26.4908950434321
466,-6.0530532440253,26.4908403717311
467,-6.06911518721453,26.49078570003
468,-6.08517713040377,26.4907310283289
469,-6.101239073593,26.4906763566278
470,-6.11730101678223,26.4906216849268
471,-6.13336295997147,26.4905670132257
472,-6.1494249031607,26.4905123415246
473,-6.16548684634993,26.4904576698235
474,-6.18154878953916,26.4904029981224
475,-6.1976107327284,26.4903483264214
476,-6.21367267591763,26.4902936547203
477,-6.22973461910686,26.4902389830192
478,-6.2457965622961,26.4901843113181
479,-6.26185850548533,26.4901296396171
480,-6.27792044867456,26.490074967916
481,-6.29398239186379,26.4900202962149
482,-6.31004433505303,26.4899656245138
483,-6.32610627824226,26.4899109528128
484,-6.34216822143149,26.4898562811117
485,-6.35823016462072,26.4898016094106
486,-6.37429210780996,26.4897469377095
487,-6.39035405099919,26.4896922660084
488,-6.40641599418842,26.4896375943074
489,-6.42247793737766,26.4895829226063
490,-6.43853988056689,26.4895282509052
491,-6.45460182375612,26.4894735792041
492,-6.47066376694535,26.4894189075031
493,-6.48672571013459,26.489364235802
494,-6.50278765332382,26.4893095641009
495,-6.51884959651305,26.4892548923998
496,-6.53491153970228,26.4892002206988
497,-6.55097348289152,26.4891455489977
498,-6.56703542608075,26.4890908772966
499,-6.58309736926998,26.4890362055955
500,-6.59915931245922,26.4889815338944
501,-6.61522125564845,26.4889268621934
502,-6.63128319883768,26.4888721904923
503,-6.64734514202691,26.4888175187912
504,-6.66340708521615,26.4887628470901
505,-6.67946902840538,26.4887081753891
506,-6.69553097159461,26.488653503688
507,-6.71159291478384,26.4885988319869
508,-6.72765485797308,26.4885441602858
509,-6.74371680116231,26.4884894885848
510,-6.75977874435154,26.4884348168837
511,-6.77584068754078,26.4883801451826
512,-6.79190263073001,26.4883254734815
513,-6.80796457391924,26.4882708017804
514,-6.82402651710847,26.4882161300794
515,-6.84008846029771,26.4881614583783
516,-6.85615040348694,26.4881067866772
517,-6.87221234667617,26.4880521149761
518,-6.8882742898654,26.4879974432751
519,-6.90433623305464,26.487942771574
520,-6.92039817624387,26.4878880998729
521,-6.9364601194331,26.4878334281718
522,-6.95252206262234,26.4877787564708
523,-6.96858400581157,26.4877240847697
524,-6.9846459490008,26.4876694130686
525,-7.00070789219003,26.4876147413675
526,-7.01676983537927,26.4875600696665
527,-7.0328317785685,26.4875053979654
528,-7.04889372175773,26.4874507262643
529,-7.06495566494697,26.4873960545632
530,-7.0810176081362,26.4873413828621
531,-7.09707955132543,26.4872867111611
532,-7.11314149451466,26.48723203946
533,-7.1292034377039,26.4871773677589
534,-7.14526538089313,26.4871226960578
535,-7.16132732408236,26.4870680243568
536,-7.17738926727159,26.4870133526557
537,-7.19345121046083,26.4869586809546
538,-7.20951315365006,26.4869040092535
539,-7.22557509683929,26.4868493375525
540,-7.24163704002853,26.4867946658514
541,-7.25769898321776,26.4867399941503
542,-7.27376092640699,26.4866853224492
543,-7.28982286959622,26.4866306507481
544,-7.30588481278546,26.4865759790471
545,-7.32194675597469,26.486521307346
546,-7.33800869916392,26.4864666356449
547,-7.35407064235315,26.4864119639438
548,-7.37013258554239,26.4863572922428
549,-7.38619452873162,26.4863026205417
550,-7.40225647192085,26.4862479488406
551,-7.41831841511009,26.4861932771395
552,-7.43438035829932,26.4861386054385
553,-7.45044230148855,26.4860839337374
554,-7.46650424467778,26.4860292620363
555,-7.48256618786702,26.4859745903352
556,-7.49862813105625,26.4859199186341
557,-7.51469007424548,26.4858652469331
558,-7.53075201743471,26.485810575232
559,-7.54681396062395,26.4857559035309
560,-7.56287590381318,26.4857012318298
561,-7.57893784700241,26.4856465601288
562,-7.59499979019165,26.4855918884277
563,-7.61343729070254,26.4853969982692
564,-7.63187479121344,26.4852021081107
565,-7.65031229172434,26.4850072179521
566,-7.66874979223523,26.4848123277936
567,-7.68718729274613,26.4846174376351
568,-7.70562479325703,26.4844225474766
569,-7.72406229376792,26.4842276573181
570,-7.74249979427882,26.4840327671595
571,-7.76093729478972,26.483837877001
572,-7.77937479530062,26.4836429868425
573,-7.79781229581151,26.483448096684
574,-7.81624979632241,26.4832532065255
575,-7.83468729683331,26.483058316367
576,-7.8531247973442,26.4828634262084
577,-7.8715622978551,26.4826685360499
578,-7.889999798366,26.4824736458914
579,-7.90843729887689,26.4822787557329
580,-7.92687479938779,26.4820838655744
581,-7.94531229989869,26.4818889754159
582,-7.96374980040958,26.4816940852573
583,-7.98218730092048,26.4814991950988
584,-8.00062480143138,26.4813043049403
585,-8.01906230194228,26.4811094147818
586,-8.03749980245317,26.4809145246233
587,-8.05593730296407,26.4807196344648
588,-8.07437480347497,26.4805247443062
589,-8.09281230398586,26.4803298541477
590,-8.11124980449676,26.4801349639892
591,-8.12968730500766,26.4799400738307
592,-8.14812480551856,26.4797451836722
593,-8.16656230602945,26.4795502935137
594,-8.18499980654035,26.4793554033551
595,-8.20343730705125,26.4791605131966
596,-8.22187480756214,26.4789656230381
597,-8.24031230807304,26.4787707328796
598,-8.25874980858394,26.4785758427211
599,-8.27718730909483,26.4783809525626
600,-8.29562480960573,26.478186062404
601,-8.31406231011663,26.4779911722455
602,-8.33249981062752,26.477796282087
603,-8.35093731113842,26.4776013919285
604,-8.36937481164932,26.47740650177
605,-8.38781231216022,26.4772116116115
606,-8.40624981267111,26.4770167214529
607,-8.42468731318201,26.4768218312944
608,-8.44312481369291,26.4766269411359
609,-8.4615623142038,26.4764320509774
610,-8.4799998147147,26.4762371608189
611,-8.4984373152256,26.4760422706604
612,-8.51687481573649,26.4758473805018
613,-8.53531231624739,26.4756524903433
614,-8.55374981675829,26.4754576001848
615,-8.57218731726918,26.4752627100263
616,-8.59062481778008,26.4750678198678
617,-8.60906231829098,26.4748729297093
618,-8.62749981880188,26.4746780395507
619,-8.64593731931277,26.4744831493922
620,-8.66437481982367,26.4742882592337
621,-8.68281232033457,26.4740933690752
622,-8.70124982084546,26.4738984789167
623,-8.71968732135636,26.4737035887581
624,-8.73812482186726,26.4735086985996
625,-8.75656232237815,26.4733138084411
626,-8.77499982288905,26.4731189182826
627,-8.79343732339995,26.4729240281241
628,-8.81187482391085,26.4727291379656
629,-8.83031232442174,26.472534247807
630,-8.84874982493264,26.4723393576485
631,-8.86718732544354,26.47214446749
632,-8.88562482595443,26.4719495773315
633,-8.90406232646533,26.471754687173
634,-8.92249982697623,26.4715597970145
635,-8.94093732748712,26.4713649068559
636,-8.95937482799802,26.4711700166974
637,-8.97781232850892,26.4709751265389
638,-8.99624982901981,26.4707802363804
639,-9.01468732953071,26.4705853462219
640,-9.03312483004161,26.4703904560634
641,-9.05156233055251,26.4701955659048
642,-9.0699998310634,26.4700006757463
643,-9.0884373315743,26.4698057855878
644,-9.1068748320852,26.4696108954293
645,-9.12531233259609,26.4694160052708
646,-9.14374983310699,26.4692211151123
647,-9.16218733361789,26.4690262249537
648,-9.18062483412878,26.4688313347952
649,-9.19906233463968,26.4686364446367
650,-9.21749983515058,26.4684415544782
651,-9.23593733566147,26.4682466643197
652,-9.25437483617237,26.4680517741612
653,-9.27281233668327,26.4678568840026
654,-9.29124983719417,26.4676619938441
655,-9.30968733770506,26.4674671036856
656,-9.32812483821596,26.4672722135271
657,-9.34656233872686,26.4670773233686
658,-9.36499983923775,26.4668824332101
659,-9.38343733974865,26.4666875430515
660,-9.40187484025955,26.466492652893
661,-9.42031234077045,26.4662977627345
662,-9.43874984128134,26.466102872576
663,-9.45718734179224,26.4659079824175
664,-9.47562484230313,26.4657130922589
665,-9.49406234281403,26.4655182021004
666,-9.51249984332493,26.4653233119419
667,-9.53093734383583,26.4651284217834
668,-9.54937484434672,26.4649335316249
669,-9.56781234485762,26.4647386414664
670,-9.58624984536852,26.4645437513078
671,-9.60468734587942,26.4643488611493
672,-9.62312484639031,26.4641539709908
673,-9.64156234690121,26.4639590808323
674,-9.65999984741211,26.4637641906738
675,-9.68079631096493,26.4636514207958
676,-9.70159277451776,26.4635386509177
677,-9.72238923807059,26.4634258810397
678,-9.74318570162342,26.4633131111617
679,-9.76398216517625,26.4632003412837
680,-9.78477862872908,26.4630875714057
681,-9.80557509228191,26.4629748015277
682,-9.82637155583474,26.4628620316497
683,-9.84716801938757,26.4627492617716
684,-9.8679644829404,26.4626364918936
685,-9.88876094649323,26.4625237220156
686,-9.90955741004606,26.4624109521376
687,-9.93035387359889,26.4622981822596
688,-9.95115033715172,26.4621854123816
689,-9.97194680070455,26.4620726425035
690,-9.99274326425738,26.4619598726255
691,-10.0135397278102,26.4618471027475
692,-10.034336191363,26.4617343328695
693,-10.0551326549158,26.4616215629915
694,-10.0759291184686,26.4615087931135
695,-10.0967255820215,26.4613960232354
696,-10.1175220455743,26.4612832533574
697,-10.1383185091271,26.4611704834794
698,-10.15911497268,26.4610577136014
699,-10.1799114362328,26.4609449437234
700,-10.2007078997856,26.4608321738454
701,-10.2215043633385,26.4607194039673
702,-10.2423008268913,26.4606066340893
703,-10.2630972904441,26.4604938642113
704,-10.2838937539969,26.4603810943333
705,-10.3046902175498,26.4602683244553
706,-10.3254866811026,26.4601555545773
707,-10.3462831446554,26.4600427846992
708,-10.3670796082083,26.4599300148212
709,-10.3878760717611,26.4598172449432
710,-10.4086725353139,26.4597044750652
711,-10.4294689988667,26.4595917051872
712,-10.4502654624196,26.4594789353092
713,-10.4710619259724,26.4593661654312
714,-10.4918583895252,26.4592533955531
715,-10.5126548530781,26.4591406256751
716,-10.5334513166309,26.4590278557971
717,-10.5542477801837,26.4589150859191
718,-10.5750442437366,26.4588023160411
719,-10.5958407072894,26.4586895461631
720,-10.6166371708422,26.458576776285
721,-10.637433634395,26.458464006407
722,-10.6582300979479,26.458351236529
723,-10.6790265615007,26.458238466651
724,-10.6998230250535,26.458125696773
725,-10.7206194886064,26.458012926895
726,-10.7414159521592,26.4579001570169
727,-10.762212415712,26.4577873871389
728,-10.7830088792649,26.4576746172609
729,-10.8038053428177,26.4575618473829
730,-10.8246018063705,26.4574490775049
731,-10.8453982699233,26.4573363076269
732,-10.8661947334762,26.4572235377488
733,-10.886991197029,26.4571107678708
734,-10.9077876605818,26.4569979979928
735,-10.9285841241347,26.4568852281148
736,-10.9493805876875,26.4567724582368
737,-10.9701770512403,26.4566596883588
738,-10.9909735147931,26.4565469184807
739,-11.011769978346,26.4564341486027
